MerchantId,MerchantCampaignName,DateCreated,DateModified,SKU,Name,Category,Description,Url,OriginalUrl,Image,Image50,Image100,Image120,Image200,Image300,Image400,Price,Brand,Colour,Currency,DeliveryCost,DeliveryTime,Features,Gender,Genre,Keywords,ContentRating,ModelNumber,Platform,PriceRrp,PriceSale,PromoText,Size,StockLevel,SubCategory,Custom1,Custom2,Custom3,Custom4
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,BOG5444,The Batman Chess Set ( The Dark Knight Vs The Joker ) Noble Collection,Toys &amp; Games &gt; Games &gt; Board Games,"Chess pieces measure 2 to 4 inches. Playing board is 18.5 x 18.5 inches.Detailed chess pieces, including Batman, Batgirl, The Joker, Harley Quinn, Batmobile, as well as others. Officially authorized by Warner Brothers. Manufactured by The Noble Collection. Detailed chess pieces, including Batman, Batgirl, The Joker, Harley Quinn, Batmobile, as well as others. Playing board is 18.5 x 18.5 inches. Chess pieces measure 2 to 4 inches.",https://t.cfjump.com/33917/p/34000324,http://www.ozgameshop.com/classic-board-games/the-batman-chess-set-the-dark-knight-vs-the-joker-noble-collection?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000324.jpg,http://c.cfjump.com/Products/11793/34000324@50x50.jpg,http://c.cfjump.com/Products/11793/34000324@100x100.jpg,http://c.cfjump.com/Products/11793/34000324@120x120.jpg,http://c.cfjump.com/Products/11793/34000324@200x200.jpg,http://c.cfjump.com/Products/11793/34000324@300x300.jpg,http://c.cfjump.com/Products/11793/34000324@400x400.jpg,87.69 AUD,Noble Collection,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,BOG5447,Shadowrun Anarchy Board Game,Toys &amp; Games &gt; Games &gt; Board Games,"Shadowrun remains one of the most beloved gaming settings of all time with wide and enduring appeal - and Anarchy provides rules for a new style of play in this awesome world. Storytelling comes to the fore in Anarchy, allowing gamemasters and players to work in tandem to craft a fun, fast-moving campaign.Powered by the Cue System and offering a narrative-focused game experience, Anarchy includes numerous, ready-to-play characters and a slew of ready-made missions that will thrust players onto the mean Sprawl streets of the Sixth World in no time!",https://t.cfjump.com/33917/p/34000325,http://www.ozgameshop.com/strategy-board-games/shadowrun-anarchy-board-game?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000325.jpg,http://c.cfjump.com/Products/11793/34000325@50x50.jpg,http://c.cfjump.com/Products/11793/34000325@100x100.jpg,http://c.cfjump.com/Products/11793/34000325@120x120.jpg,http://c.cfjump.com/Products/11793/34000325@200x200.jpg,http://c.cfjump.com/Products/11793/34000325@300x300.jpg,http://c.cfjump.com/Products/11793/34000325@400x400.jpg,66.99 AUD,CATALIST GAME LABS,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,BOG5448,Corrupted Kingdoms Board Game,Toys &amp; Games &gt; Games &gt; Board Games,"Corrupted Kingdoms is a fun strategy and negotiation game set in a fantasy world, where you take on the role of an evil corporate monster, fighting for power over the pathetic united kingdoms and its political elite. To advance your hidden agenda, and enrich the lives of your friends and associates, you will use your horde of minions to corrupt and subvert the assembly of the realm. Use the right kinds of &quot;persuasion&quot;, increase your own power, and push backroom deals through the assembly, all while looting the kingdom and its people of all its worth. At the start of the game, each player will choose a fantasy corporation to play as (Dragons, Sorcerers, Giants, Witches, Vampires or Orcs), a Hidden Agenda which will guide their evil plan, and some starting minions (Zombies, Demons, Goblins, or Golems). Over the course of the game players will influence the assembly of the realm (Humans, Elves, Dwarves, and Gnomes) using their minions and influence. Propose bills through lobbying efforts, buy useless and pretty luxuries, and get the politicians who represent the (ahem) &quot;people&quot; to push their nefarious legislation into law. 2 - 6 Players 30 - 60 Min Playing Time Age: 14",https://t.cfjump.com/33917/p/34000326,http://www.ozgameshop.com/strategy-board-games/corrupted-kingdoms-board-game?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000326.jpg,http://c.cfjump.com/Products/11793/34000326@50x50.jpg,http://c.cfjump.com/Products/11793/34000326@100x100.jpg,http://c.cfjump.com/Products/11793/34000326@120x120.jpg,http://c.cfjump.com/Products/11793/34000326@200x200.jpg,http://c.cfjump.com/Products/11793/34000326@300x300.jpg,http://c.cfjump.com/Products/11793/34000326@400x400.jpg,65.49 AUD,Artana,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,BOG5450,Princes Of The Renaissance Board Game,Toys &amp; Games &gt; Games &gt; Board Games,"Princes of the Renaissance is set in Renaissance Italy. Each player takes on the role of one of the minor Condottiere princes, such as the Gonzagas or d&#39;Estes. Then there are the big five major cities: Venice, Milan, Florence, Rome, and Naples. These are not controlled by individual players, but players will gain &#39;interests&#39; in them as the game progresses. Each city has six tiles, most of which represent a famous character such as Lucrezia Borgia or Lorenzo Medici. Each tile has its own special properties that are linked to the character on the tile. Thus Cesare Borgia will help you to become more treacherous, while a Venetian merchant will increase your income. These tiles are also worth victory points, depending on the status of the city at the end of the game. A city&#39;s status will change as a result of war. When two cities fight, they will each need a Condottiere to fight for them. Players bid, using influence points, to decide who will represent each city. The outcome of the war will depend on a little luck and the size of each player&#39;s army. Each player also gets paid for fighting, no matter what the outcome of the war is. Thus players can turn influence into gold, which in turn can be used to buy more City tiles. No game on the Italian Renaissance would be complete without an element of treachery. Players can be openly treacherous by buying Treachery tiles, which will allow them to do nasty things like steal influence, bribe troops, or knock players out of an auction. However, the game allows players to be devious in other ways, that still remain legal. Making sure that a war goes the way you want it to is an important part of the game, and it is not always the player with the best army who ends up fighting. Want a city to lose, well become Condottiere for them and make sure you have a really bad army, or use Treachery tiles to bribe your own troops not to fight. At some point some player will become the Pope, which means he can form a Holy League (i.e. join one side in a battle). Want to make sure the Pope is on the &#39;right&#39; side, well why not bribe him? What players negotiate over is up to them. The game does not force negotiation and works perfectly well without it, but it remains an avenue for players to explore. 3 - 6 Players 180 Min Playing Time Age: 12",https://t.cfjump.com/33917/p/34000328,http://www.ozgameshop.com/party-and-family-board-games/princes-of-the-renaissance-board-game?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000328.jpg,http://c.cfjump.com/Products/11793/34000328@50x50.jpg,http://c.cfjump.com/Products/11793/34000328@100x100.jpg,http://c.cfjump.com/Products/11793/34000328@120x120.jpg,http://c.cfjump.com/Products/11793/34000328@200x200.jpg,http://c.cfjump.com/Products/11793/34000328@300x300.jpg,http://c.cfjump.com/Products/11793/34000328@400x400.jpg,95.99 AUD,Mercury Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,CAG0546,Fantasy Flight Supply Standard Card Game 50 Sleeves Grey - Pack Of 10,Toys &amp; Games &gt; Games &gt; Card Games,You will receive a full case of 10 packs. Each pack contains 50 Fantasy Flight Standard Card Game Sleeves Each pack comes with 50 card sleeves designed for the all standard sized trading card games. 50ct pack Highest clarity Acid free No PVC,https://t.cfjump.com/33917/p/34000329,http://www.ozgameshop.com/card-game-accessories/fantasy-flight-supply-standard-card-game-50-sleeves-grey-pack-of-10?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000329.jpg,http://c.cfjump.com/Products/11793/34000329@50x50.jpg,http://c.cfjump.com/Products/11793/34000329@100x100.jpg,http://c.cfjump.com/Products/11793/34000329@120x120.jpg,http://c.cfjump.com/Products/11793/34000329@200x200.jpg,http://c.cfjump.com/Products/11793/34000329@300x300.jpg,http://c.cfjump.com/Products/11793/34000329@400x400.jpg,34.99 AUD,FANTASY FLIGHT GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,CAG2371,Yellow Pro Dual Deck Box 180 Cards,Toys &amp; Games &gt; Games &gt; Card Games,"Holds 180 cards in Ultra PRO Deck Protector sleeves in two compartments that folds out when deck box is opened. Box closes securely with velcro closure on front flap. Each compartment holds 90 sleeved cards. 2 card dividers inside. Archival-safe, non-PVC material. Sleeves, cards not included.",https://t.cfjump.com/33917/p/34000331,http://www.ozgameshop.com/card-game-accessories/yellow-pro-dual-deck-box-180-cards?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000331.jpg,http://c.cfjump.com/Products/11793/34000331@50x50.jpg,http://c.cfjump.com/Products/11793/34000331@100x100.jpg,http://c.cfjump.com/Products/11793/34000331@120x120.jpg,http://c.cfjump.com/Products/11793/34000331@200x200.jpg,http://c.cfjump.com/Products/11793/34000331@300x300.jpg,http://c.cfjump.com/Products/11793/34000331@400x400.jpg,13.49 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,TY1939,Lord Of The Rings Risk,Toys &amp; Games &gt; Games &gt; Board Games,"Step into the world of the Lord of the Rings with this special edition Lord of the Rings Risk! Choose whether to command a Good or an Evil force, and battle against rival armies in a bid to decide the fate of Middle-earth. Play on a detailed gameboard, battle with specially-sculpted characters including Orcs, Dark Riders, Eagles and Cave Trolls, and push for victory before the One Ring leaves Middle-earth forever!",https://t.cfjump.com/33917/p/34000332,http://www.ozgameshop.com/strategy-board-games/lord-of-the-rings-risk?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000332.jpg,http://c.cfjump.com/Products/11793/34000332@50x50.jpg,http://c.cfjump.com/Products/11793/34000332@100x100.jpg,http://c.cfjump.com/Products/11793/34000332@120x120.jpg,http://c.cfjump.com/Products/11793/34000332@200x200.jpg,http://c.cfjump.com/Products/11793/34000332@300x300.jpg,http://c.cfjump.com/Products/11793/34000332@400x400.jpg,81.99 AUD,Winning Moves,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,TY4671,Bang! 4th Edition Wild West Expansion,Toys &amp; Games &gt; Games &gt; Card Games,"No laws in the whole Wild West can stop them. They are strong, terrible, greedy, and they are mad. New ruthless gunslingers run about the Wild West at breakneck speed, panicking the other gunmen. Their talent is madness, and so are the cards you&rsquo;ll find in this crazy expansion. Your chances are hanging by a thread &ndash; can you measure up against unfair duels and unpredictable moves?",https://t.cfjump.com/33917/p/34000335,http://www.ozgameshop.com/card-game-expansions/bang-4th-edition-wild-west-expansion?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000335.jpg,http://c.cfjump.com/Products/11793/34000335@50x50.jpg,http://c.cfjump.com/Products/11793/34000335@100x100.jpg,http://c.cfjump.com/Products/11793/34000335@120x120.jpg,http://c.cfjump.com/Products/11793/34000335@200x200.jpg,http://c.cfjump.com/Products/11793/34000335@300x300.jpg,http://c.cfjump.com/Products/11793/34000335@400x400.jpg,17.99 AUD,Dark Horse Comics,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,TY4678,Carcassonne Princess &amp; The Dragon Expansion 3 (2016 Edition),Toys &amp; Games &gt; Games &gt; Board Games,"Fantasy is introduced into the land of Carcassonne with this third expansion Princess &amp; The Dragon. An imposing dragon is flying over Carcassonne and its surroundings, scaring followers away. Heroes and adventurers are doing all they can to resist the dragon&lsquo;s assaults, but it is all for naught without the fairy&lsquo;s assistance. Meanwhile, the princess is recruiting knights for her personal guard. While they are busy laboring their fields, farmers stumble upon magical portals that lead to unexplored areas, which are hopefully out of the dragon&lsquo;s reach. Each tile from this expansion is marked with a special icon, allowing you to sort these tiles more quickly. Content 30 new Land tiles 1 Dragon pawn 1 Fairy pawn Players: 2-6 Age 12+ Playing Time: 45 Minutes",https://t.cfjump.com/33917/p/34000336,http://www.ozgameshop.com/party-and-family-board-games/carcassonne-princess-and-the-dragon-expansion-3-2016-edition?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000336.jpg,http://c.cfjump.com/Products/11793/34000336@50x50.jpg,http://c.cfjump.com/Products/11793/34000336@100x100.jpg,http://c.cfjump.com/Products/11793/34000336@120x120.jpg,http://c.cfjump.com/Products/11793/34000336@200x200.jpg,http://c.cfjump.com/Products/11793/34000336@300x300.jpg,http://c.cfjump.com/Products/11793/34000336@400x400.jpg,25.99 AUD,Z-MAN GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-17 05:47:33.077,2017-05-18 06:17:41.837,TY6308,Pandemic 2013 Board Game,Toys &amp; Games &gt; Games &gt; Board Games,"Four diseases have broken out in the world and it is up to a team of specialists in various fields to find cures for these diseases before mankind is wiped out. Players must work together playing to their characters&#39; strengths and planning their strategy of eradication before the diseases overwhelm the world with ever-increasing outbreaks. For example the Operation Specialist can build research stations which are needed to find cures for the diseases. The Scientist needs only 4 cards of a particular disease to cure it instead of the normal 5. But the diseases are out breaking fast and time is running out: the team must try to stem the tide of infection in diseased areas while also towards cures. A truly cooperative game where you all win or you all lose. As skilled members of a disease-fighting team you must keep four deadly diseases at bay while discovering their cures. You and your teammates will travel across the globe treating infections while finding resources for cures. The clock is ticking as outbreaks and epidemics fuel the spreading plagues and you must work as a team to succeed. Can you find all four cures in time? The fate of humanity is in your hands! The 2013 edition of Pandemic includes two new characters ? the Contingency Planner and the Quarantine Specialist ? not available in earlier editions of the game. &nbsp;Brand new challenges are waiting for you &nbsp;2013 edition of Pandemic includes two new characters, the Contingency Planner and the Quarantine Specialist &nbsp;Playing time: 60 mins &nbsp;2-4 players &nbsp;Ages 10 +",https://t.cfjump.com/33917/p/34000337,http://www.ozgameshop.com/strategy-board-games/pandemic-2013-board-game?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34000337.jpg,http://c.cfjump.com/Products/11793/34000337@50x50.jpg,http://c.cfjump.com/Products/11793/34000337@100x100.jpg,http://c.cfjump.com/Products/11793/34000337@120x120.jpg,http://c.cfjump.com/Products/11793/34000337@200x200.jpg,http://c.cfjump.com/Products/11793/34000337@300x300.jpg,http://c.cfjump.com/Products/11793/34000337@400x400.jpg,55.99 AUD,Z-MAN GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-19 05:36:32.113,2017-05-18 06:17:41.837,BOG0528,Star Wars X-wing Rebel Transport Expansion Pack,Toys &amp; Games &gt; Games &gt; Board Games,"With Expansion Packs for X-Wing, you can bring exciting new strategic options to your fight for the fate of the galaxy! Recreate the drama of the Rebellion&#39;s desperate escape from Hoth and explore new adventures in the Star Wars galaxy with the Rebel Transport expansion pack for X-Wing! It comes with one huge pre-painted GR-75 medium transport minature and an X-Wing escort. With rules for &quot;engery&quot; to fuel yoru shields and abilities, plus a new maneuver template that gives your transport the feel of a truly huge ship, the Rebel Transport Expansion pack enhances your missions and Cinematic Play experience. It also opens all new possibilities in the game&#39;s Epic Play format! A huge ship expansion for X-Wing Features one detailed pre-painted minature GR-75 medium transport Designed for use the game&#39;s Cinematic Play and new Epic Play formats Includes an X-wing minature with an alternate paint scheme New ship cards, including Jek Porkins and upgrade cards provide greater squad building flexibility. This is not a complete game experience. A copy of the X-Wing Miniatures Game Core Set is required to play. Age 14+ Players 2 Play Time: 20+ Mins",https://t.cfjump.com/33917/p/34155546,http://www.ozgameshop.com/board-game-expansions/star-wars-x-wing-rebel-transport-expansion-pack?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34155546.jpg,http://c.cfjump.com/Products/11793/34155546@50x50.jpg,http://c.cfjump.com/Products/11793/34155546@100x100.jpg,http://c.cfjump.com/Products/11793/34155546@120x120.jpg,http://c.cfjump.com/Products/11793/34155546@200x200.jpg,http://c.cfjump.com/Products/11793/34155546@300x300.jpg,http://c.cfjump.com/Products/11793/34155546@400x400.jpg,85.99 AUD,FANTASY FLIGHT GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-19 05:36:32.113,2017-05-18 06:17:41.837,BOG1828,Pathfinder Pawns Bestiary 2 Box,Toys &amp; Games &gt; Games &gt; Board Games,"The hulking hordes of the Pathfinder Roleplaying Game Bestiary 2 come alive on your tabletop with this box-busting collection of more than 300 creature pawns for use with the Pathfinder Roleplaying Game or any tabletop fantasy RPG! Printed on sturdy cardstock, each pawn contains a beautiful, full-color image of a nasty monster from the popular Pathinder RPG monster reference. Each cardstock pawn slots into a size-appropriate plastic base, making them easy to mix with traditional metal or plastic miniatures. With multiple pawns for commonly encountered creatures and more than 250 distinct creature images, the Bestiary 2 Box is the best way to ensure you&#39;ve got the right creatures to push your Pathfinder campaign to the next level!",https://t.cfjump.com/33917/p/34155548,http://www.ozgameshop.com/board-game-guides-and-books/pathfinder-pawns-bestiary-2-box?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34155548.jpg,http://c.cfjump.com/Products/11793/34155548@50x50.jpg,http://c.cfjump.com/Products/11793/34155548@100x100.jpg,http://c.cfjump.com/Products/11793/34155548@120x120.jpg,http://c.cfjump.com/Products/11793/34155548@200x200.jpg,http://c.cfjump.com/Products/11793/34155548@300x300.jpg,http://c.cfjump.com/Products/11793/34155548@400x400.jpg,75.99 AUD,Paizo,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-19 05:36:32.113,2017-05-18 06:17:41.837,BOG2213,Colt Express Board Game,Toys &amp; Games &gt; Games &gt; Board Games,"It is 1899 and the union pacific express is headed to the nice valley coal company to deliver their payroll and 47 passengers. Suddenly the train is attacked by thievin bandits! Will the outlaws keep their cool or will Marshal Samuel Ford save the day and prevent the robbery? Players will plan ahead and play cards to steal the most loot, shoot their opponents, move around the train and elude Marshal Ford Players 2-6 Suggested Ages 8+ Playing Time 30 minutes",https://t.cfjump.com/33917/p/34155550,http://www.ozgameshop.com/strategy-board-games/colt-express-board-game?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34155550.jpg,http://c.cfjump.com/Products/11793/34155550@50x50.jpg,http://c.cfjump.com/Products/11793/34155550@100x100.jpg,http://c.cfjump.com/Products/11793/34155550@120x120.jpg,http://c.cfjump.com/Products/11793/34155550@200x200.jpg,http://c.cfjump.com/Products/11793/34155550@300x300.jpg,http://c.cfjump.com/Products/11793/34155550@400x400.jpg,52.99 AUD,ASMODEE,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-19 05:36:32.113,2017-05-18 06:17:41.837,BOG2838,Star Wars: Imperial Assault Royal Guard Champion Villain Expansion Pac,Toys &amp; Games &gt; Games &gt; Board Games,"Bring the power of the dark side to life with Star Wars: Imperial Assault Villain Packs! The Royal Guard Champion Villain Pack contains a sculpted plastic &#64257;gure depicting a fearsome champion of the Emperor&#39;s Royal Guard. In addition to this &#64257;gure, players &#64257;nd new missions for the campaign and skirmish games, inviting them to attempt a data heist in a Kuat space station or trap the Rebels before they upload a virus to Imperial networks. With new missions, a detailed Royal Guard Champion &#64257;gure, and key Command cards, this Villain Pack supports sinister machinations in any mission. Expansion requires Star Wars Imperial Assault Base Game to play This Villain Pack contains a sculpted plastic &#64258;gure of the fearsome Royal Guard Champion Stop the Rebels from uploading a deadly virus in a new campaign side mission Two new skirmish missions allow players to battle through a Kuat space station New Command cards offer new options for brawlers and guardians in skirmish missions",https://t.cfjump.com/33917/p/34155553,http://www.ozgameshop.com/board-game-expansions/star-wars-imperial-assault-royal-guard-champion-villain-expansion-pack?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34155553.jpg,http://c.cfjump.com/Products/11793/34155553@50x50.jpg,http://c.cfjump.com/Products/11793/34155553@100x100.jpg,http://c.cfjump.com/Products/11793/34155553@120x120.jpg,http://c.cfjump.com/Products/11793/34155553@200x200.jpg,http://c.cfjump.com/Products/11793/34155553@300x300.jpg,http://c.cfjump.com/Products/11793/34155553@400x400.jpg,16.49 AUD,FANTASY FLIGHT GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-19 05:36:32.113,2017-05-18 06:17:41.837,BOG2960,Star Wars Imperial Assault R2-D2 And C-3PO Ally Pack,Toys &amp; Games &gt; Games &gt; Board Games,"Play as the fan favourite droids with the new R2-D2 and C-3PO Ally Pack for Star Wars Imperial Assault. Fight for freedom as R2-D2 and C-3PO and help your allies in new campaigns, skirmishes and even Imperial Assaults tournaments. These plucky little droids have new command cards to create new strategies in the new side missions. Please note: Expansion requires Star Wars Imperial Assault Base Game to play Warning: Not suitable for children under 3 years Contents: Plastic R2-D2 Character Figurine Plastic C-3PO Character Figurine Command Cards Skirmish and Mission Cards&nbsp;",https://t.cfjump.com/33917/p/34155555,http://www.ozgameshop.com/strategy-board-games/star-wars-imperial-assault-r2-d2-and-c-3po-ally-pack?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34155555.jpg,http://c.cfjump.com/Products/11793/34155555@50x50.jpg,http://c.cfjump.com/Products/11793/34155555@100x100.jpg,http://c.cfjump.com/Products/11793/34155555@120x120.jpg,http://c.cfjump.com/Products/11793/34155555@200x200.jpg,http://c.cfjump.com/Products/11793/34155555@300x300.jpg,http://c.cfjump.com/Products/11793/34155555@400x400.jpg,19.99 AUD,FANTASY FLIGHT GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-19 05:36:32.113,2017-05-18 06:17:41.837,BOG3050,Star Wars X-wing Wave 7 Hounds Tooth Expansion,Toys &amp; Games &gt; Games &gt; Board Games,"A modified YV-666 light freighter, Hound&rsquo;s Tooth was the signature vessel of one of the galaxy&rsquo;s most notorious bounty hunters and slavers, the fearsome Trandoshan Bossk. The Hound&rsquo;s Tooth Expansion Pack brings this infamous freighter to life as a towering, large-base miniature starship for the Scum and Villainy faction, rendered at the game&rsquo;s standard 1/270 scale. Naturally, as a skilled bounty hunter, Bossk ensured that there was plenty more to the Hound&rsquo;s Tooth than first met the eye, and the Hound&rsquo;s Tooth Expansion Pack also comes with four YV-666 ship cards and thirteen upgrades, including the Hound&rsquo;s Tooth Title, which allows your YV-666 pilot to survive imminent destruction by escaping aboard the Nashtah Pup, a unique Z-95 Headhunter.&nbsp;The Hound&rsquo;s Tooth Expansion Pack also comes with a ship card for the Nashtah Pup, though to fly it, you&rsquo;ll need the miniature starship from the Most Wanted Expansion Pack or Z-95 Headhunter Expansion Pack. The rules for deploying the Nashtah Pup are covered in the expansion&rsquo;s rulesheet, which also introduces a new mission, Hunting the Hunter",https://t.cfjump.com/33917/p/34155556,http://www.ozgameshop.com/board-game-expansions/star-wars-x-wing-wave-7-hounds-tooth-expansion?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34155556.jpg,http://c.cfjump.com/Products/11793/34155556@50x50.jpg,http://c.cfjump.com/Products/11793/34155556@100x100.jpg,http://c.cfjump.com/Products/11793/34155556@120x120.jpg,http://c.cfjump.com/Products/11793/34155556@200x200.jpg,http://c.cfjump.com/Products/11793/34155556@300x300.jpg,http://c.cfjump.com/Products/11793/34155556@400x400.jpg,48.99 AUD,FANTASY FLIGHT GAMES,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-19 05:36:32.113,2017-05-18 06:17:41.837,BOG3419,Blood Rage,Toys &amp; Games &gt; Games &gt; Board Games,"Blood Rage is a Viking board game created by acclaimed game designer Eric M Lang. In this fast-paced yet highly strategic game, 2 to 4 players take control of Viking clans, invading, pillaging and battling in a quest to gain as much glory as possible before Ragnarok finally consumes the land! Most player strategies are guided by the cards drafted at the beginning of each of the three game rounds (or Ages). These &quot;Gods Gifts&quot; grant your numerous boons for your clan including: increased Viking strength and devious battle strategies, upgrades to your clan or even the aid of legendary creatures from Norse mythology. They may also include various quests from dominating specific provinces to having lots of your vikings sent to Valhalla. Most of these cards are aligned with one of the Norse gods, hinting at the kind of strategy they support. For example, Thor gives more glory for victory in battle, Heimdall grants you foresight and surprises, Tyr strengthens you in battle while the trickster Loki actually rewards you for losing battles, or punishes the winner.&nbsp; Players 2-4 Playing Time 60-90 minutes Suggested ages 10+",https://t.cfjump.com/33917/p/34155558,http://www.ozgameshop.com/miniature-board-games/blood-rage?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(17/05/2017),http://c.cfjump.com/Products/11793/34155558.jpg,http://c.cfjump.com/Products/11793/34155558@50x50.jpg,http://c.cfjump.com/Products/11793/34155558@100x100.jpg,http://c.cfjump.com/Products/11793/34155558@120x120.jpg,http://c.cfjump.com/Products/11793/34155558@200x200.jpg,http://c.cfjump.com/Products/11793/34155558@300x300.jpg,http://c.cfjump.com/Products/11793/34155558@400x400.jpg,92.99 AUD,COOL MINI OR NOT INC,,,,,,,,,,,,,,,,,,,,,
